created_at,pickup_zone,id,hashed_id,rider_id,driver_id,fare,estimated_fare,undiscounted_fare,ride_duration,estimated_ride_duration,status,rating,canceled_by,drivers_tried,driver_cut,city_id,ride_type,surge_multiple,hotzones_bonus
30/10/21,Akola,142868785,9TP465,395531,7441488,58,65,65,745,646,COMPLETED,5,,"7635456,5075560,6347253,4154071,7441488,",48,2,1,0.9,-5.4
24/10/21,Mumbai City,142036120,9SO90K,2617641,8587664,65,65,65,503,439,COMPLETED,5,,"8587664,",48,2,1,1,0
24/10/21,Ahmednagar,142086346,9SQ4OQ,1326131,8542398,65,62,65,930,510,COMPLETED,,,"3266492,8542398,",48,2,1,0.9,-5.2
26/10/21,Akola,142362712,9T6BR2,4956894,3049762,65,62,65,1102,614,COMPLETED,,,"3049762,",48,2,1,0.9,-5.2
28/10/21,Kholapur,142669924,9THN7E,138641,8608330,66,64,66,744,448,COMPLETED,,,"5940377,8608330,",49,2,1,1.1,4
26/10/21,Kholapur,142374869,9T6PC9,732647,6347253,60,67,67,630,608,COMPLETED,5,,"3589658,550396,7342066,6347253,",49,2,1,1,0
24/10/21,Mumbai City,142017372,9SNI5M,7095298,4518267,66,66,66,669,602,COMPLETED,5,,"4027453,4518267,",49,2,1,1,0
28/10/21,Akola,142559290,9TDK9K,1808123,6567962,67,67,67,664,671,COMPLETED,5,,"6567962,",49,2,1,1,0
27/10/21,Mumbai City,142527422,9TCERC,720930,6715042,66,65,66,662,449,COMPLETED,,,"430845,6715042,",49,2,1,1,0
26/10/21,Mumbai City,142352927,9T610R,7412313,3671253,66,65,66,871,653,COMPLETED,5,,"3671253,",49,2,1,0.9,-5.4
26/10/21,Ahmednagar,142409460,9T83PA,396120,6055691,66,66,66,772,626,COMPLETED,5,,"6055691,",49,2,1,1,0
26/10/21,Jalna,142395076,9T7HPQ,4835950,627428,67,64,67,935,572,COMPLETED,,,"627428,",49,2,1,1,0
24/10/21,Chandrapur,142150027,9SSFHH,3453444,4605118,47,67,67,533,438,COMPLETED,,,"4605118,",49,2,1,1.15,6
29/10/21,Chandrapur,142783184,9TLT2O,6189708,392663,66,66,66,645,562,COMPLETED,,,"392663,",49,2,1,1.1,4
30/10/21,Ahmednagar,142889432,9TPR4C,4652574,5397101,66,66,66,475,471,COMPLETED,,,"8662162,4857033,5397101,",49,2,1,1.1,4
